,Name,Method,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,CD,CL,A_constr,GF_score,Constr_viol
1551,DCGAN+GF G250S1,DCGAN+GF,-0.0025715935262706,-0.0087453192258876,-0.0165199708976605,-0.0205914112435494,-0.0010991097608194,-0.0009493857103864,-0.0047686583932854,-0.0051251921139275,-0.0002413201089214,0.0002054255586258,0.0018287608918159,0.0004744110310275,0.0004089272541041,-0.0006848938578327,0.0014705043593817,-0.0011083593734106,0.0066385493962473,-0.0026121179426525,0.0106701960865005,0.5421351978536186,-0.027609415634125,-0.6157066822052002,0.0
1552,DCGAN+GF G251S1,DCGAN+GF,-0.0025718668951732,-0.008743966179191,-0.0166167654373053,-0.0206029663459402,-0.0010989799317438,-0.0017330372757759,-0.0039292141036876,-0.0072093231674848,-0.0002931884352254,0.0002041740072162,0.0016974593972463,0.0003529202599876,0.0006577233959898,-0.0007254562594854,-0.0006036986838892,-0.0006905761732129,0.0066353001906764,-0.0026153970847118,0.0104971056680184,0.5403139898325995,-0.0276629771685029,-0.5910986661911011,0.0
1553,DCGAN+GF G252S1,DCGAN+GF,-0.0025681281651072,-0.00874532,-0.0165992172308996,-0.0205745685681054,-0.0017064671870269,-0.0017286728136126,-0.0031771469238957,-0.0075976714797605,0.0009118386918212,0.0001673505275482,0.0015514669552874,0.0003557715484365,0.0004159487787693,-0.0006155945272635,-0.0011776209674284,-0.0001723501773583,0.006637640023718,-0.0026162894148748,0.0104522410054416,0.541041015453511,-0.0275175275790068,-0.584067702293396,0.0
1554,DCGAN+GF G253S1,DCGAN+GF,-0.0025718498357494,-0.0087407165275382,-0.0165309935470017,-0.0213951438957293,-0.0031454331088769,0.0001803506488164,-0.0022247493254007,-0.0088249780449138,0.0013709071733639,0.0006408892837857,0.001751318371025,0.0002536356232443,9.884957286023589e-06,-0.0005057062715086,-0.0011662514004014,-0.0004007153248361,0.0074579634584525,-0.0028305047017684,0.0104142963158514,0.5401920316064017,-0.0274968603851687,-0.5748244524002075,0.0
1555,DCGAN+GF G254S1,DCGAN+GF,-0.0025669135942666,-0.008745318754755,-0.016521634044325,-0.0213043217255099,-0.0027693408804717,0.0002467234407272,-0.0029654115579538,-0.0089769269528418,0.0021555093294061,0.0006513378758907,0.0017858514730236,0.0002776733899401,1.86254484490945e-06,-0.0005334010129177,-0.0011167901673954,0.0007106998617462,0.0074308632155133,-0.0027546751215526,0.0104723637687824,0.5421980718800787,-0.027584484077933,-0.5708634853363037,0.0
1556,DCGAN+GF G255S1,DCGAN+GF,-0.0025716262736958,-0.0087453177920635,-0.0165215187401637,-0.0212031188913017,-0.0019715842367254,0.0003399935794827,-0.0029502997027943,-0.0088148219628574,0.0021344767262407,0.0006526348353634,0.0017507275733506,0.000277661663338,7.951838066205938e-06,-0.0007286567562142,-0.0012468279319866,0.0007244203063587,0.0068092000647053,-0.0027557490485923,0.0104745609437382,0.5419460627111755,-0.0273497409866529,-0.5736148357391357,0.0
1557,DCGAN+GF G256S1,DCGAN+GF,-0.0025670334193113,-0.0087453189282825,-0.0165060413091178,-0.0211894233776654,-0.0017337908617424,1.2165081545307497e-05,-0.0029502036156879,-0.00899028528479,0.003688916034318,0.0006515961311526,0.0017878358008871,0.0001614748134567,-0.0012887670765007,-0.0007731946111374,-0.0014122702348348,0.0007489084110166,0.0074217056893773,-0.0027040671573711,0.0107768060716027,0.5404842748751826,-0.0271027073518716,-0.5677472352981567,0.0
1558,DCGAN+GF G257S1,DCGAN+GF,-0.0025655361943831,-0.0087453199471741,-0.0165049987617659,-0.0211719711720312,-0.0003441927174785,8.308376188548663e-06,-0.0029497181478505,-0.0066244264377438,0.0037021253657313,0.0006515961311526,0.0019484081237993,0.0002806675693467,-0.0020165052458836,-0.0021598990069792,-0.001906890937501,0.0017044296303153,0.0074049527645293,-0.0027040469337762,0.011241756672128,0.5408548651778852,-0.0265264687622382,-0.5783576965332031,0.0
1559,DCGAN+GF G258S1,DCGAN+GF,-0.0025678486905428,-0.0087449209842608,-0.0165175473959621,-0.0213137509960698,-0.0028114532752049,3.945797710451034e-05,-0.0029444759695895,-0.0066041070690783,0.003502361574502,0.0006515955672758,0.0017194188781635,0.0003494950254533,-0.0022008069244855,-0.0035448870109922,-0.0018236385567101,0.0017074907239832,0.006876070603358,-0.0026800457827621,0.0114036551244249,0.5329970903894612,-0.0265953325202522,-0.5642850399017334,0.0
1560,DCGAN+GF G259S1,DCGAN+GF,-0.0025676681315112,-0.0087262234664173,-0.016517323599392,-0.0212814223791126,-0.0020122114869725,3.281616114338383e-05,-0.0029267981516189,-0.0064064775350667,0.003299364607849,0.0006512904365357,0.0017605628011073,0.0003458781868036,-0.0021938908350801,-0.0020895757687883,-0.0030844994615289,0.0017357499138723,0.0069297440783677,-0.0026781233598979,0.0111351676071274,0.5370301048717327,-0.0265359598877353,-0.5707263946533203,0.0
1561,DCGAN+GF G260S1,DCGAN+GF,-0.0025718188870834,-0.0087453061717061,-0.016471074466381,-0.0213182429902029,-0.0018373068844561,3.093331264708565e-05,-0.002961732832932,-0.0046850545202403,0.0026478137522633,0.0006346927377512,0.0017219109191821,0.0003564644896246,-0.0033035580427995,-0.0011213554624863,-0.002943761606188,0.0017566941416276,0.0067813196414372,-0.0026758482146665,0.0114353577986812,0.5369387588994511,-0.0263877155148559,-0.5917555093765259,0.0
1562,DCGAN+GF G261S1,DCGAN+GF,-0.0025718641903625,-0.0087453191476066,-0.0162456325414733,-0.0213075878207251,-0.0013366492087004,0.0003540528142726,-0.0029301108781039,-0.0063937939153121,0.0020317107248538,0.0006358246673069,0.0017206236043651,0.0004126401016957,-0.0034164548586533,-0.0022176557596796,-0.0029799482388689,0.0020084758566782,0.0067626392373508,-0.002708116093558,0.011510931182998,0.535170827977985,-0.0264147261537634,-0.5677117109298706,0.0
1563,DCGAN+GF G262S1,DCGAN+GF,-0.0024885973532795,-0.0087453199208097,-0.0166029604789608,-0.0224675474481593,-0.0017547724540349,0.0004846977116774,-0.0030667002044986,-0.0075421422212778,-6.563954761364295e-05,0.0002361159933047,0.0023662141671434,0.0002493375882441,-0.0034662963341077,-0.0016880931039737,-0.0021376142384092,0.0022193110824027,0.0070363386255238,-0.0026851020891689,0.0115746874526218,0.5312617685788433,-0.0272848393818388,-0.5602154731750488,0.0
1564,DCGAN+GF G263S1,DCGAN+GF,-0.0024909170724554,-0.0087453172591047,-0.0159830830392707,-0.0231454960517123,-0.002173228595173,-0.0002252162048818,-0.0030792779218482,-0.0074750661716283,0.0009735789755182,9.322785050689628e-05,0.0033656239581837,0.0008306285937285,-0.0039193098913331,-0.0019581034738778,-0.0029681026187524,0.0043568458065533,0.0059317129363285,-0.0030118837279701,0.012297801633509,0.5289755443234542,-0.0273929713754506,-0.5362191200256348,0.0
1565,DCGAN+GF G264S1,DCGAN+GF,-0.0025718687169056,-0.0087453197217574,-0.0159827256359847,-0.0230786074456549,-0.0034452840237694,0.0001319941901956,-0.0030791079908659,-0.005167716839224,0.0009765139475572,9.250053628240652e-05,0.0033703473492489,0.0008313818014571,-0.0038786483286643,-0.0010587330134458,-0.0024176303965069,0.0043631347676418,0.0059637792481192,-0.0030120194311449,0.0123022015333445,0.5314621726667598,-0.0274100083395806,-0.5640782117843628,0.0
1566,DCGAN+GF G265S1,DCGAN+GF,-0.0025080914680126,-0.0087453198910784,-0.0159191445325131,-0.0234041607688838,-0.0032979204553452,-0.0008619636224881,-0.0030517888576768,-0.0051348053117764,-0.0002767393435307,0.000102278710303,0.0035111440184243,0.000805706361793,-0.0039349764308914,-0.0005003892350121,-0.0031118056657516,0.0056535957861417,0.0061454679477611,-0.0032391783225132,0.0123248045104889,0.529677361196193,-0.0277880948147729,-0.5465325117111206,0.0
1567,DCGAN+GF G266S1,DCGAN+GF,-0.0025046280762478,-0.0087453013824896,-0.0151945521854092,-0.0242604011037069,-0.0031079178252904,-0.0009888161576551,-0.003065783163145,-0.0066338100869982,0.0009267287916899,9.394363979853311e-05,0.0035090574395461,0.0008102717802288,-0.0045857181390914,-0.0005011529505463,-0.0030661306333278,0.006021931209491,0.0059573636375281,-0.0034041229299215,0.0126753605678728,0.5259008127739374,-0.0277652511032542,-0.5168033838272095,0.0
1568,DCGAN+GF G267S1,DCGAN+GF,-0.0025658578093034,-0.0087453145557116,-0.0161412411582184,-0.0212205103791157,-0.0004421825947309,5.698247483514755e-05,-0.0031592063346775,-0.0069952127224459,0.0038558264931357,0.0001193184622756,0.0019141031300752,0.0005354666792028,-0.0022215331473961,-0.0006334588508015,-0.0044156197041164,0.0020697447171131,0.0075000403041535,-0.0030170629011255,0.0110253576616354,0.5410763012351602,-0.0265124217110849,-0.5511752367019653,0.0
1569,DCGAN+GF G268S1,DCGAN+GF,-0.0025650036611415,-0.0087453196761112,-0.0161939660716804,-0.0211687262132372,-0.0032103932495149,-0.0020230274145423,-0.0036487499811765,-0.0064777187247172,0.0027699339933648,1.9124115138250207e-05,0.0024811941373265,0.0010987471748526,0.0004139775945672,-0.0003356459528179,-0.0029597651944425,0.0023196077561609,0.0067380352927669,-0.0028500514352206,0.0107726935534857,0.5422832025744452,-0.0277572250045917,-0.5714480876922607,0.0
1570,DCGAN+GF G269S1,DCGAN+GF,-0.0025596521836674,-0.0087417247952915,-0.0161416672505634,-0.0211734671674669,-0.0043283771014874,-3.634577226272518e-05,-0.003597550464791,-0.0066165425788764,0.0032914109175329,6.533504357643716e-05,0.0025395415663247,0.0010525311055978,0.0003999153059591,-0.0003310324345154,-0.0036534714489976,0.0024668442396903,0.0067072687689595,-0.0026935379155087,0.0107534537965967,0.5437708857904733,-0.0275542303015432,-0.5639662742614746,0.0
1571,DCGAN+GF G270S1,DCGAN+GF,-0.0025069674933973,-0.0087453187436867,-0.0151953815866587,-0.0242125840924451,-0.002809824395052,-0.0008240682872986,-0.0054220145788523,-0.0050996102302898,0.0011756312079449,-0.0005229453844859,0.0039090803403339,0.0008020830641162,-0.0039904445131651,-0.0005132040605843,-0.0030016945006146,0.0057552050784793,0.0064617851855807,-0.0034029595942248,0.0127086843304467,0.5282604727302403,-0.0279835643717012,-0.5238744020462036,0.0
1572,DCGAN+GF G271S1,DCGAN+GF,-0.0025214345315237,-0.008745319299694,-0.0151383988928624,-0.024257529115923,-0.0030258561011363,-0.0007431299968708,-0.007481252113038,-0.0066895713251926,-0.000895455589262,-0.000246119370051,0.0034246829055189,0.0008312346325629,-0.0019368873325932,-0.0011588356942582,-0.0018235931910026,0.0056946392084676,0.0068708466401405,-0.0035269441104512,0.0117327816408165,0.5302553343716263,-0.0288671363005252,-0.5007214546203613,0.0
1573,DCGAN+GF G272S1,DCGAN+GF,-0.0025268130809976,-0.0087453193708318,-0.0151072234636043,-0.0233924970887607,-0.0026487160899058,-0.0016427712515252,-0.0078733795793258,-0.0058287407707163,0.0001099429683503,-0.0002827219702185,0.0032541545080736,0.0010350523465682,0.0004193534506164,-0.0013472594236426,-0.0017818296883168,0.0065808676084033,0.0063541705858406,-0.0039941275143157,0.0112138656019012,0.5333963155154219,-0.028904924189545,-0.5119541883468628,0.0
1574,DCGAN+GF G273S1,DCGAN+GF,-0.002536507822181,-0.008745319995519,-0.0150201987428752,-0.0240067279882297,-0.0024496032419503,-0.0012097477587934,-0.0073713079334772,-0.0072801870308293,-0.0012981337905677,-0.0002600072176661,0.0024974653415219,0.0010076448255126,-0.003755290338793,-0.0005647749098578,-0.0026170447805475,0.0065854256394373,0.0075235473555852,-0.0040275225306481,0.012132878477412,0.5231075237502592,-0.028723291711172,-0.4914806187152862,0.0
1575,DCGAN+GF G274S1,DCGAN+GF,-0.0025401312289448,-0.0087453178357024,-0.0150276636949204,-0.0239751172825726,-0.0027465477406742,-0.0011689813047766,-0.0074810285949738,-0.0092717519746119,-0.0012100339396735,-0.000262214015552,0.0025051181982208,0.0010090809926608,-0.0023174613259256,-0.0011645420991453,-0.0017452218008551,0.0065574161836509,0.0069097973137447,-0.0036212336126736,0.0115804366722318,0.527623438530062,-0.0291390715374449,-0.4837141335010528,0.0
1576,DCGAN+GF G275S1,DCGAN+GF,-0.0025353009706757,-0.0087448108689246,-0.0150194166904878,-0.0240095766479214,-0.0024496032419503,-0.0007921306455003,-0.007938174431041,-0.0076017117582257,-0.0025681418434074,-0.0002600778314653,0.0031009161957184,0.0010083636209313,-0.0029363765548658,-0.0005675940111978,-0.0026179877171905,0.0064315148274842,0.0076477271153785,-0.0040275199445479,0.011976027063026,0.5253726298999886,-0.0290718537033592,-0.4848982393741607,0.0
1577,DCGAN+GF G276S1,DCGAN+GF,-0.002571874916093,-0.0087453184124481,-0.0151084909465353,-0.0233749335153059,-0.0041242417164554,-0.0005850699616233,-0.0086825293994169,-0.0074843972031481,0.0001138907882183,-0.0004158070449238,0.0032499708433174,0.0010515396444321,0.0004180220080279,-0.001447148052189,-0.0018958735312967,0.008615946942458,0.0070849371220515,-0.0044493456415522,0.0112706025981366,0.5313529625045579,-0.0294780904664785,-0.4886027872562408,0.0
1578,DCGAN+GF G277S1,DCGAN+GF,-0.0025718745552992,-0.008745313102642,-0.0161969449829005,-0.0202641283177988,-0.0050678596528999,0.0004857551665524,-0.0038553138392526,-0.0086988012310114,0.0004413264443512,0.0002039956389444,0.0018130547670706,0.0002557746863499,0.0003991060679598,-8.937513569357873e-05,-0.0012706505472249,0.0044601541164259,0.0078239724008085,-0.0033925840143567,0.010458113891733,0.5444964849044452,-0.0284384363207602,-0.5379165410995483,0.0
1579,DCGAN+GF G278S1,DCGAN+GF,-0.0025713516700995,-0.0085005765310065,-0.0162066712305715,-0.0211356731360032,-0.0012671584896454,-0.0017161001483022,-0.0030735806858057,-0.0088292795773458,0.0019747754635808,0.0001506827910965,0.0017512538942922,0.0002514323790988,0.0004240962017713,-0.0007525562080681,-0.0009219952927885,-0.0003550780404975,0.0078236914689327,-0.0031782467248068,0.0104879407353353,0.5419210213515712,-0.0275420827606467,-0.5694941282272339,0.0
1580,DCGAN+GF G279S1,DCGAN+GF,-0.0025718347942037,-0.0087447804657797,-0.0161475523886731,-0.0206153158194489,-0.0028965202397671,-0.0015611333237491,-0.0023129634260556,-0.0071425020693181,0.0020162799545508,-0.0001662711412059,0.0021712203961286,0.0002535931166675,0.0006656172775925,0.0003198916138503,-0.0012082754323883,0.000450497972535,0.0082702995963926,-0.0028150416943454,0.0104215311142766,0.5489780935198151,-0.0277684084716893,-0.5890041589736938,0.0
1581,DCGAN+GF G280S1,DCGAN+GF,-0.002571875,-0.0087453131320668,-0.0155871336009804,-0.0206706287100205,-0.0044616983834801,-0.001712904083725,-0.0039474431522069,-0.0071733795922144,0.0006379460713959,4.241768865025855e-05,0.0017576159065766,0.0002516558111238,0.0006618826727979,-0.0006716214009707,-0.005312332159006,0.0015391538219661,0.0071475606518074,-0.0031090295725755,0.0107019128202196,0.5340299081402752,-0.0275685095904022,-0.5134831666946411,0.0
1582,DCGAN+GF G281S1,DCGAN+GF,-0.0025718749665126,-0.0087450243749072,-0.0161200407780469,-0.0190190664358181,-0.0006862533353195,-0.0015805642187977,-0.0023592164006261,-0.0089218613498088,0.0019892159977967,-0.0002543889891616,0.0017574283560146,0.0002577962722201,0.0004178795913404,0.0004197648326848,-0.0012133490137057,0.0003878135952927,0.0078300507088471,-0.003088168514921,0.0103623924336615,0.5500178423961889,-0.0274107940169259,-0.5770291090011597,0.0
1583,DCGAN+GF G282S1,DCGAN+GF,-0.0025718748877139,-0.0087450802614015,-0.0157183732209553,-0.020269856268067,-0.0027659390989302,-0.0020085204013007,-0.0029683682298371,-0.0068030246942226,0.0023077531461286,0.0003171368647131,0.0017478318739839,0.0003396948112189,0.0003994276571874,-0.0006704526006862,-0.0029132237954017,0.0023175370645313,0.0074111380283744,-0.0031089304830127,0.0106072543192219,0.544347923601077,-0.027378605204333,-0.5597895383834839,0.0
1584,DCGAN+GF G283S1,DCGAN+GF,-0.002571870080854,-0.0087418030203832,-0.0150627523338333,-0.0225185883187943,-0.0030532390715508,0.0004615170052624,-0.0054989471588955,-0.0116637199195365,0.0031378447059805,0.0001941461196701,0.0021727865014507,0.0015557780153328,0.0004041468145723,-0.0006707735545501,0.0013956078708688,-0.0014181909573102,0.0076425677350083,-0.0027481312540053,0.010867468899873,0.5399286572938818,-0.0283696982825322,-0.5402567386627197,0.0
1585,DCGAN+GF G284S1,DCGAN+GF,-0.0025718587127444,-0.0087433057470441,-0.0161460619124512,-0.019483763538316,-0.0028934538658009,0.0010355469846903,-0.0022479219200581,-0.0089098167147331,0.0033399494467335,-0.0002386682795926,0.0018110805673702,0.0010539522761607,0.0004179390520813,0.0003951585514384,-0.0014390996389226,0.000742391611728,0.009149585326991,-0.0028123958922768,0.010499834047731,0.5553609319097279,-0.0275376778820127,-0.5831382274627686,0.0
1586,DCGAN+GF G285S1,DCGAN+GF,-0.0025571648956681,-0.0087452358969915,-0.0158342456693342,-0.0166736056400352,0.0005043736695332,-0.0016083312697307,-0.003138737686332,-0.0088503556266991,0.0027774822155511,-0.0007256582794282,0.0017521581990773,0.0040955659252492,0.0007326461342048,-0.0009401355903241,-0.0012135438084535,0.0006506540167033,0.0080622380359112,-0.0028053800411806,0.0121047084657494,0.5558620317322414,-0.0274272035784692,-0.591782808303833,0.0
1587,DCGAN+GF G286S1,DCGAN+GF,-0.0025693507733155,-0.0087408362757577,-0.0158188743116901,-0.0166047942167616,0.000851917172131,-0.0008380599964359,-0.0031638246521091,-0.0088843785776125,0.0027012945092609,-0.0007255645164951,0.0017934997154886,0.0042734379743069,0.0004345557501953,-0.0009306793343646,-0.00141407213834,0.0007434448629621,0.0077660446782181,-0.0032037679905769,0.0121008405118817,0.5543097937066971,-0.0272122471021098,-0.5926401615142822,0.0
1588,DCGAN+GF G287S1,DCGAN+GF,-0.002571875,-0.0087453181468001,-0.0158184113152703,-0.016558659705349,6.122046208748026e-05,-0.0015354971884666,-0.0031431761296976,-0.0080128859379427,0.0025912576354556,-0.0006716165435387,0.0017575789803403,0.0052736773420326,0.000699657665934,-0.0009192061422106,-0.0012049901143833,0.000859374077366,0.0080345618409841,-0.0028207620783988,0.0128953954751995,0.5565010945936603,-0.0275273113377854,-0.5996918678283691,0.0
1589,DCGAN+GF G288S1,DCGAN+GF,-0.0025666047262987,-0.0087453194178291,-0.0158357022556848,-0.0167069464798752,-0.0005756590809817,-0.0016099831601571,-0.0033725292186123,-0.0089108553298633,0.0020329437934373,-0.0007373261155163,0.0017942734913541,0.0054391624571732,0.0006534817294454,-0.0011406110440933,-0.0011986501459294,0.0009216381791991,0.0085934462278311,-0.0029371310876765,0.0130173541063718,0.5539802100068184,-0.0278689642082536,-0.5849819183349609,0.0
1590,DCGAN+GF G289S1,DCGAN+GF,-0.0025416953615528,-0.0087453199503873,-0.0157291780801908,-0.0166603949706012,0.0004959343564507,-0.0016386976111327,-0.0049538526312863,-0.0089996787775216,0.0026246629925562,-0.0006853023903464,0.0017822892850063,0.0070570622677733,0.0007393097181767,-0.0009423484766902,-0.000903355438544,0.0022073194856847,0.0080572342780456,-0.0031834735451612,0.0140495848360743,0.5551948793268078,-0.0281466260011444,-0.5796875953674316,0.0
1591,DCGAN+GF G290S1,DCGAN+GF,-0.0025718738184369,-0.0087453195848864,-0.0161774822388348,-0.0167822582337669,0.0003757277412413,-0.0017115675781935,-0.0030208275667591,-0.0090855793726672,0.0004305887913267,-0.0007068158231594,0.0017785613259415,0.0043772393815679,0.0004197637515945,0.0002341824942987,-0.0014510297709495,0.0007661272313144,0.0073058186265305,-0.0025716962116805,0.0117978165150618,0.5552358907526664,-0.0278356513504199,-0.5923981666564941,0.0
1592,DCGAN+GF G291S1,DCGAN+GF,-0.0025717699131882,-0.0087450589689652,-0.0158460217655388,-0.016338544644629,-0.0006760792583538,-0.0015539863337185,-0.0032571608951106,-0.0083629631278343,0.002573945550975,-0.0002770696126853,0.0010670226389784,0.0063973775387457,0.0005923594380802,-0.0007519716911698,-0.0016423317321331,0.0008016460009955,0.0078156662601726,-0.0032600170104106,0.0136941603540414,0.5505975455282504,-0.0275261542472369,-0.5861929655075073,0.0
1593,DCGAN+GF G292S1,DCGAN+GF,-0.002544340387527,-0.0087453185643258,-0.0161197126651552,-0.0158046880670654,0.0002401312705886,-0.0017115461688524,-0.0031126023815379,-0.0088203185152209,0.0027320441479843,-0.0006529094550975,0.0017921942185342,0.0067249518958939,0.0011067689996209,-0.0005720109627583,-0.0014571391360249,0.0007451859255069,0.0073269020411111,-0.0031169337284191,0.0137860721488894,0.553482352563381,-0.0276391263657504,-0.5939590930938721,0.0
1594,DCGAN+GF G293S1,DCGAN+GF,-0.0025718744918667,-0.008745316340622,-0.0161724720585098,-0.015927091246669,-0.0008539960951087,-0.001677902816268,-0.0029029825701787,-0.0088758219959868,0.0027013299535963,-0.0007605651639578,0.001777897408327,0.0069208696758542,0.0007331949089702,-0.0004838831448111,-0.0024756629170786,0.0007553103624442,0.0081076263119144,-0.0031528732140016,0.0139615295089672,0.550320234889258,-0.0277370988281805,-0.5853397846221924,0.0
1595,DCGAN+GF G294S1,DCGAN+GF,-0.0025718514054556,-0.0087415115734722,-0.0156965069721324,-0.016995924860385,-0.0019168500882953,0.0005172929971971,-0.003883948884649,-0.0082824294268337,0.0029102828894454,0.0002046056265772,0.0012689042480541,0.0047547339874998,0.0012120843972482,0.0003924648512138,-0.0033299049107655,0.0044819266077541,0.0083277425218113,-0.0034686631063454,0.012644196872516,0.5505127887477425,-0.0277512334941181,-0.5444656610488892,0.0
1596,DCGAN+GF G295S1,DCGAN+GF,-0.0025718749208602,-0.0087453186370653,-0.0158343021573616,-0.0164076302155986,0.0004289570176228,-0.0015890499838465,-0.0039001353370379,-0.008975943617069,0.0042378729650184,-0.0003889645422824,0.0016195458896064,0.0054026599578621,0.0004444247793553,-0.0013750654038604,-0.0015529758676406,0.0009695165408831,0.0074410946348833,-0.0032508577408698,0.0130250230633067,0.5513684833822888,-0.0272333778416819,-0.579125165939331,0.0
1597,DCGAN+GF G296S1,DCGAN+GF,-0.0025718619767656,0.0087452505176912,-0.0166283230889718,-0.0247063662224605,0.0316755987943496,0.0320938180997935,0.0374668364873431,0.0257485338012842,0.029342970585042,-0.0102085169334529,0.0293430103071592,-0.000423914179816,-0.0216350890607807,-0.0257730698885859,-0.0316756330188204,-0.0247063240384933,0.0166282198348723,0.0087452695252541,0.0439620354528232,0.3540561065553801,-0.0023058219297522,-4.0531158447265625e-06,0.1459438934446199
1598,DCGAN+GF G297S1,DCGAN+GF,-0.0025697561282564,-0.0087438098241417,-0.0149155352490896,-0.0072164537030014,0.0027734221859147,0.0004692222188047,-0.0029776334376754,-0.0014463597435195,0.0050367306842786,-0.0004592064768512,0.0018031641785157,0.0091914080552074,0.0004318295634553,0.0013368249576977,-0.0014188015451578,0.0022396927027551,0.007744097220662,-0.0031405844163427,0.0159017675506794,0.5866710888457197,-0.0255402514558567,-0.6514747142791748,0.0
1599,DCGAN+GF G298S1,DCGAN+GF,-0.0025718552558358,-0.0085064968362393,-0.0153849655920497,-0.0112256532196354,0.0018726522577717,-0.0012791630085679,-0.0029817920333623,-0.0022440763139034,0.0054092613062092,0.0006305605545446,0.0012031049739706,0.0072427870293396,-6.98388488125723e-05,0.0022484017619341,0.0002914889406264,0.0027815427991038,0.0072191140519671,-0.0033320268946998,0.0135873789796778,0.5821396626210131,-0.0261669570056007,-0.6456209421157837,0.0
1600,DCGAN+GF G299S1,DCGAN+GF,-0.0024878101584155,-0.008419360367535,-0.0161813960073937,-0.0210628370030975,-0.0016957117155961,-0.0017265847104874,-0.003073579952304,-0.0070072121418658,0.0035875562024562,5.4991319598120906e-05,0.0017316158254062,0.0002484774162354,0.0004317496510148,-0.0006681468915135,-0.0023518285302274,-0.000761401777956,0.0078926972744614,-0.0032966888765666,0.0105045812983828,0.5421847222044877,-0.0269877415949718,-0.5791757106781006,0.0
1601,DCGAN+GF G300S1,DCGAN+GF,-0.002483324926757,-0.0084209857078851,-0.0161859959481398,-0.0210599046697657,-0.0016964584262364,-0.0017137051413746,-0.002987189032009,-0.0069507272032713,0.0046112372353049,4.908413804291847e-05,0.0017304749744757,0.0002518960709722,0.000419664321519,-0.0007124453016888,-0.0023506019116163,-0.0024424834654988,0.0078866904218518,-0.0032835143279566,0.0104938434780919,0.540554071357705,-0.026664789406342,-0.5851069688796997,0.0
1602,DCGAN+GF G301S1,DCGAN+GF,-0.0025677917209249,-0.0086996834926399,-0.0164525190497396,-0.0205320646807326,-0.0013918176835435,-0.0008836837418497,-0.0022378460780366,-0.006616733090146,0.0019549750674429,0.0001694078540135,0.0017945350303715,0.0003434645576754,0.0002541963046814,-0.0006291754431527,-0.0044273703671583,-0.0013258685235957,0.0068414031240902,-0.0030796587278398,0.0105284332265146,0.5376653219507903,-0.0265191244475968,-0.5730390548706055,0.0
1603,DCGAN+GF G302S1,DCGAN+GF,-0.002568431018198,-0.0087219766014266,-0.0161857396885895,-0.0201306414786393,-0.0015990770320875,0.0005953728426697,-0.0029884904869819,-0.007660491180274,0.0035813623856133,5.801601218200193e-05,0.0017527783070898,0.0002491134274189,0.0004100205646274,-0.0002727107935078,-0.0025596683921096,-0.0024460912155013,0.007875630601179,-0.0032837442545772,0.0103745309525948,0.5428796478226925,-0.0265543215812591,-0.5913524627685547,0.0
1604,DCGAN+GF G303S1,DCGAN+GF,-0.0024949742357422,-0.0085328036447559,-0.0165187693494587,-0.0177302742173221,0.0005772671940641,-0.0008728252380848,-0.0022198666726491,-0.0065964145152952,0.0020202619392162,0.0002654769453823,0.0023006188053111,0.0002525589626231,0.0004124259431298,-0.000671659044198,-0.0055749567958015,-0.0022361001537248,0.0078746241757171,-0.0030897227052516,0.0107128879105881,0.5460627021439273,-0.0258891368107128,-0.5569005012512207,0.0
1605,DCGAN+GF G304S1,DCGAN+GF,-0.0025718642326499,-0.0086647797374522,-0.0162040771389851,-0.0196303502682001,0.0013385441160847,-0.0008179841513723,0.0005652531036218,-0.0087936365393535,0.0019498978448628,-0.000127572643375,0.0017845195564318,0.0003474052180234,0.0002444909593857,0.0002812535029386,-0.0035675156576618,-0.0016967592136555,0.0068563294501163,-0.002989439728597,0.0104639223343282,0.5465436729971384,-0.0262060073703631,-0.579250693321228,0.0
1606,DCGAN+GF G305S1,DCGAN+GF,-0.0025691294817765,-0.0087324448357056,-0.0161857612033479,-0.0200225871793085,-0.0005809051695375,-0.0018918385076756,-0.003067968100606,-0.006363464749489,0.0035170394877687,-0.0005835166989658,0.0017255876785394,0.0002412161257366,0.0004253264076372,-0.0007527705607885,-0.0043777676707948,-0.0023944686775581,0.008025983704532,-0.003290100965543,0.0105261069890135,0.539137045204383,-0.0264138365041517,-0.5809886455535889,0.0
1607,DCGAN+GF G306S1,DCGAN+GF,-0.0025718680774752,-0.0087018246370893,-0.0162067721740408,-0.0198763185342645,-0.0004959963836402,-0.0017334402042784,-0.0031010568848809,-0.0068777159707033,0.0032679312500652,-0.000579641100623,0.0017406720604622,0.0002398024143245,0.0004208207251271,-0.0006524308733863,-0.0042720029877978,-0.0026477937576509,0.0083629631480889,-0.0032902572305684,0.0105054807800665,0.5400177079047721,-0.0264912013399957,-0.577878475189209,0.0
1608,DCGAN+GF G307S1,DCGAN+GF,-0.001863272391503,-0.0085127656897286,-0.0166283391932525,-0.0193895818338615,-0.0033694649352,0.0014166954312073,-0.0092985324223718,-0.0079870062186298,0.0043685400891686,-0.0007761948150199,0.001744349298919,0.0002520199014718,-0.0016691879026541,-0.0005094847026636,0.0004722143917023,-0.0039515561785413,0.0083682884014781,-0.0028690179345522,0.0113419442964052,0.531121479331438,-0.0272815645823177,-0.5326685905456543,0.0
